,stat_type,player_id,player_name,team_id,team_name,outs,earned_runs,home_runs_allowed,walks,hit_batters,strikeouts,hits_allowed,wins,losses,saves,blown_saves,unearned_runs,appearances,starts,positiontype,IP,ERA,WHIP,K9,BB9,HR9,FIP,league_name,league_id,team_win_diff,singles,doubles,triples,home_runs,at_bats,walked,hit_by_pitch,plate_appearances,stolen_bases,caught_stealing,struck_out,runs,runs_batted_in,sac_flies,groundouts,flyouts,popouts,lineouts,hitting,TB,BA,OBP,SLG,OPS,BABIP,SB%,K%,BB%,ISO,league_type
44,pitching,68410641554d8039701f185e,Rebecca Garcia,68080deac78ad8242ad625a6,,228.0,43.0,13.0,23.0,7.0,89.0,82.0,4.0,4.0,2.0,2.0,4.0,36.0,0.0,,76.0,5.092105263157895,1.381578947368421,10.539473684210526,2.723684210526316,1.5394736842105263,3.8203225706579063,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
45,pitching,68417e0354a7fbd4133875d8,Louise Yalçın,68068863ce5a952465d7b88f,,371.0,90.0,23.0,69.0,15.0,125.0,125.0,7.0,10.0,0.0,2.0,1.0,21.0,21.0,,123.66666666666667,6.5498652291105115,1.568733153638814,9.097035040431267,5.021563342318059,1.673854447439353,5.188495361124639,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
46,pitching,6887d44918e81770515b6cf7,Luna de La Cruz,68068db3f9b67839f528ba3b,,9.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,3.0,0.0,1.0,12.0,9.0,0.0,3.087866430307029,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
47,pitching,68417e3a925dd4f9d72ac316,Angel Kurti,68068863ce5a952465d7b88f,,181.0,50.0,17.0,32.0,6.0,41.0,71.0,1.0,2.0,0.0,1.0,2.0,29.0,0.0,,60.333333333333336,7.458563535911602,1.707182320441989,6.116022099447513,4.773480662983426,2.5359116022099446,6.947903262719551,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
48,pitching,6840fa6a295b2368c0ac71d6,Reggie Moody,68086624089c4cd53528e758,,178.0,12.0,5.0,18.0,5.0,52.0,42.0,1.0,2.0,1.0,0.0,3.0,27.0,0.0,,59.333333333333336,1.8202247191011236,1.0112359550561798,7.8876404494382015,2.730337078651685,0.7584269662921348,3.2601510745017857,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
49,pitching,689a6bd3760242d10ffddbed,Chipper Blair,689a686a19fb922f37f625d7,,338.0,69.0,20.0,53.0,7.0,76.0,127.0,5.0,7.0,1.0,0.0,1.0,30.0,14.0,,112.66666666666667,5.511834319526627,1.5976331360946745,6.071005917159763,4.233727810650888,1.5976331360946745,5.310746114725175,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
50,pitching,6841b44ff7b5d3bf791d6c57,Cool Timewarp,680e5f047d5b06095ef46ccb,,201.0,35.0,12.0,28.0,12.0,57.0,71.0,2.0,3.0,1.0,2.0,1.0,28.0,0.0,,67.0,4.701492537313433,1.4776119402985075,7.656716417910448,3.7611940298507465,1.6119402985074627,5.1724435447348895,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
51,pitching,68419decf415a392f7340094,Biffle Brunet,68419b4308b7fc5e21e8afa3,,525.0,59.0,20.0,55.0,24.0,167.0,130.0,13.0,7.0,0.0,0.0,1.0,24.0,24.0,,175.0,3.0342857142857143,1.0571428571428572,8.588571428571429,2.8285714285714287,1.0285714285714285,3.685961668402267,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
52,pitching,68f923afe7ca0aea76c49f8b,Rodriguez Mamdani,68f9208985bfb4d8eac4e489,,161.0,44.0,9.0,42.0,12.0,44.0,62.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,,53.666666666666664,7.37888198757764,1.937888198757764,7.37888198757764,7.043478260869565,1.5093167701863355,6.313539308153819,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
53,pitching,68af371d9c3c55a34cf25cf9,Hudson Li,68af35507d5388c228803f89,,498.0,81.0,21.0,78.0,13.0,154.0,132.0,5.0,13.0,0.0,1.0,1.0,25.0,25.0,,166.0,4.391566265060241,1.2650602409638554,8.349397590361447,4.228915662650603,1.1385542168674698,4.188268036732731,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
54,pitching,6887d44818e81770515b6a80,Myra Takano,68066e2b9edf4f7b46032650,,149.0,31.0,9.0,16.0,3.0,30.0,50.0,2.0,5.0,0.0,0.0,0.0,8.0,7.0,,49.666666666666664,5.617449664429531,1.3288590604026846,5.436241610738255,2.899328859060403,1.6308724832214765,5.049835110396515,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
55,pitching,68f1ab691f851289ff7d000a,Larry van Dijk,68f19da81f851289ff7cffe4,,276.0,53.0,14.0,35.0,12.0,72.0,96.0,5.0,4.0,0.0,3.0,4.0,40.0,0.0,,92.0,5.184782608695652,1.423913043478261,7.043478260869565,3.4239130434782608,1.3695652173913044,4.700185270886739,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
56,pitching,68410a79e63d9bb872889bbb,Nicole Guillaume,6807927bce5a952465d7c51d,,199.0,36.0,9.0,38.0,10.0,53.0,64.0,2.0,4.0,0.0,0.0,0.0,10.0,10.0,,66.33333333333333,4.884422110552764,1.5376884422110555,7.190954773869347,5.155778894472363,1.221105527638191,5.0912165140591235,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
57,pitching,68457924f7b5d3bf791d6f5e,Ian Yuan,681e92c41017959663077c0c,,88.0,14.0,3.0,13.0,4.0,29.0,21.0,2.0,2.0,0.0,0.0,0.0,6.0,6.0,,29.333333333333332,4.295454545454546,1.1590909090909092,8.897727272727273,3.9886363636363638,0.9204545454545455,3.845442187882787,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
58,pitching,6841065b925dd4f9d72abf39,Cíntia Cortez,68080deac78ad8242ad625a6,,195.0,49.0,11.0,30.0,7.0,62.0,80.0,2.0,4.0,0.0,2.0,5.0,32.0,0.0,,65.0,6.7846153846153845,1.6923076923076923,8.584615384615384,4.153846153846154,1.523076923076923,4.754533096973695,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
59,pitching,68410054f415a392f733fad6,Kaori Golden,680aa067c68e9f3ac834d8d5,,104.0,21.0,6.0,16.0,7.0,33.0,33.0,3.0,5.0,25.0,9.0,2.0,34.0,0.0,,34.666666666666664,5.4519230769230775,1.4134615384615385,8.567307692307693,4.153846153846154,1.5576923076923077,5.091071558512157,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
60,pitching,6887d47318e81770515ba80b,Holly Gibson,6809cdb51d2800e67a866891,,44.0,12.0,6.0,8.0,2.0,14.0,13.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,,14.666666666666666,7.363636363636364,1.4318181818181819,8.590909090909092,4.909090909090909,3.681818181818182,8.20907855151915,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
61,pitching,6841af70896f631e9d6894f5,Kathryn Lin,680e5f047d5b06095ef46ccb,,489.0,62.0,16.0,58.0,36.0,154.0,128.0,9.0,10.0,0.0,0.0,3.0,25.0,25.0,,163.0,3.423312883435583,1.1411042944785277,8.503067484662576,3.2024539877300615,0.8834355828220859,3.87109751415161,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
62,pitching,6887d45a18e81770515b8561,Joshua Levchenko,6807b91cad144ec1a39c6640,,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,1.6666666666666667,0.0,2.4,0.0,5.3999999999999995,0.0,4.554533096973696,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
63,pitching,6841ed7f183c892d88a102a6,Guillermo Dang,680e477a7d5b06095ef46ad1,,145.0,25.0,7.0,18.0,4.0,48.0,48.0,4.0,2.0,0.0,0.0,0.0,26.0,0.0,Pitcher,48.333333333333336,4.655172413793103,1.3655172413793102,8.937931034482759,3.3517241379310345,1.303448275862069,4.016602062490937,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
64,pitching,6805db0dac48194de3cd4170,Kelli Ruiz,6805db0dac48194de3cd4160,,163.0,51.0,15.0,29.0,4.0,30.0,63.0,2.0,3.0,0.0,1.0,1.0,22.0,0.0,,54.333333333333336,8.447852760736195,1.6932515337423313,4.969325153374233,4.803680981595091,2.4846625766871164,7.061281563231365,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
65,pitching,6841e82a183c892d88a1029f,Boots Rogers,680935632198112ec9cdb904,,234.0,49.0,23.0,34.0,6.0,78.0,95.0,3.0,3.0,1.0,2.0,1.0,31.0,0.0,,78.0,5.653846153846154,1.6538461538461537,9.0,3.923076923076923,2.6538461538461537,6.1263279687685674,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
66,pitching,68410d5cf7b5d3bf791d692c,Lee Gondwe,6807b079ad144ec1a39c65bb,,448.0,49.0,13.0,81.0,15.0,146.0,111.0,13.0,6.0,0.0,0.0,3.0,20.0,20.0,,149.33333333333334,2.953125,1.2857142857142856,8.799107142857142,4.881696428571428,0.7834821428571428,3.8594438112594096,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
67,pitching,689a6bba2892ac158e1f3e61,Gianna Rocha,689a686a19fb922f37f625d7,,551.0,57.0,23.0,70.0,26.0,218.0,109.0,16.0,7.0,0.0,0.0,0.0,25.0,25.0,,183.66666666666666,2.793103448275862,0.9745916515426498,10.682395644283122,3.430127041742287,1.1270417422867514,3.576674657772244,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
68,pitching,6805db0dac48194de3cd4171,Clarence Salman,6805db0dac48194de3cd4160,,144.0,32.0,6.0,28.0,4.0,27.0,58.0,0.0,2.0,0.0,1.0,2.0,22.0,0.0,,48.0,6.0,1.7916666666666667,5.0625,5.25,1.125,5.254533096973695,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
69,pitching,6864c4b93d7a8cc321885889,Bernice Banda,6864c3f593ee59ce6e2dc497,,128.0,20.0,8.0,17.0,7.0,33.0,34.0,2.0,2.0,35.0,6.0,4.0,41.0,0.0,,42.666666666666664,4.21875,1.1953125,6.9609375,3.5859375,1.6875,5.332658096973695,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
70,pitching,68f1aad670ad282399ecc152,Zazzles Maisuradze,68f19da81f851289ff7cffe4,,377.0,55.0,9.0,90.0,24.0,133.0,79.0,10.0,6.0,1.0,1.0,1.0,28.0,17.0,,125.66666666666667,3.938992042440318,1.3448275862068966,9.525198938992043,6.445623342175066,0.6445623342175066,4.290342115541335,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
71,pitching,68e73a434738193074bd4802,Sergei Parkin,68e739fdc82e39151b79878e,,522.0,84.0,27.0,64.0,25.0,165.0,159.0,5.0,13.0,0.0,0.0,1.0,25.0,25.0,,174.0,4.344827586206897,1.2816091954022988,8.53448275862069,3.310344827586207,1.396551724137931,4.409705510766799,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
72,pitching,68af37357d5388c228803fa1,Franco Kaplan,68af35507d5388c228803f89,,98.0,14.0,4.0,16.0,4.0,26.0,25.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,,32.666666666666664,3.857142857142857,1.2551020408163267,7.163265306122449,4.408163265306123,1.1020408163265307,4.591267790851247,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
73,pitching,68e739fdc82e39151b798799,Karina Fallas,68e739fdc82e39151b79878e,,193.0,28.0,5.0,32.0,3.0,50.0,54.0,2.0,4.0,0.0,1.0,0.0,11.0,8.0,,64.33333333333333,3.917098445595855,1.3367875647668395,6.994818652849742,4.476683937823834,0.6994818652849741,3.8426159985280997,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
74,pitching,6887d45a18e81770515b8476,Lena Finn,6807b079ad144ec1a39c65bb,,68.0,27.0,4.0,17.0,7.0,25.0,29.0,0.0,2.0,0.0,0.0,1.0,5.0,4.0,,22.666666666666668,10.720588235294118,2.0294117647058822,9.926470588235293,6.75,1.588235294117647,6.019238979326637,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
75,pitching,6887d47518e81770515baab7,Natasha Queen,680a505c87875f7f639d0379,,41.0,5.0,1.0,1.0,1.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,,13.666666666666666,3.2926829268292686,1.0975609756097562,5.926829268292683,0.6585365853658537,0.6585365853658537,2.8277038286810128,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
76,pitching,6887d4be18e81770515c11f0,Khalid Higgs,6886fc0840f292b1184c13bc,,17.0,4.0,2.0,1.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,5.666666666666667,6.352941176470588,1.7647058823529411,4.764705882352941,1.588235294117647,3.176470588235294,6.81335662638546,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
77,pitching,68410ae4e63d9bb872889bcb,Engelb Groß,6807927bce5a952465d7c51d,,493.0,70.0,27.0,57.0,22.0,179.0,119.0,11.0,9.0,0.0,0.0,0.0,23.0,23.0,,164.33333333333334,3.83367139959432,1.0709939148073022,9.803245436105476,3.121703853955375,1.4787018255578093,4.154127417460511,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
78,pitching,6887d48a18e81770515bc5c9,Edgar Owens,68100c08c541cfa149e721e3,,25.0,5.0,1.0,6.0,0.0,4.0,12.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,,8.333333333333334,5.3999999999999995,2.1599999999999997,4.319999999999999,6.4799999999999995,1.0799999999999998,5.514533096973695,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
79,pitching,684100c28ba62cf2ce8d8ec8,Jon Keith,6806c5dff9b67839f528be60,,525.0,62.0,15.0,74.0,15.0,170.0,129.0,10.0,10.0,0.0,1.0,3.0,25.0,25.0,,175.0,3.1885714285714286,1.16,8.742857142857142,3.8057142857142856,0.7714285714285715,3.4516759541165527,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
80,pitching,689a686a19fb922f37f625e5,Anthony Daniel,689a686a19fb922f37f625d7,,44.0,9.0,1.0,8.0,3.0,15.0,12.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,,14.666666666666666,5.522727272727273,1.3636363636363638,9.204545454545455,4.909090909090909,0.6136363636363636,3.845442187882787,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
81,pitching,6845faa708b7fc5e21e8b37f,Levi Curtis,68069a789edf4f7b46032846,,6.0,2.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,2.0,9.0,2.5,9.0,4.5,4.5,8.754533096973695,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
82,pitching,68418ee8144e874e6deb886a,Travis Umehara,680a505c87875f7f639d0379,,209.0,38.0,9.0,34.0,16.0,63.0,53.0,6.0,2.0,4.0,1.0,2.0,38.0,0.0,,69.66666666666667,4.909090909090909,1.2488038277511961,8.138755980861243,4.392344497607655,1.1626794258373205,4.778456541949772,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
83,pitching,684114c18d67c531e89fe1de,Wendy van der Meer,6807b91cad144ec1a39c6640,,178.0,24.0,7.0,21.0,6.0,46.0,40.0,7.0,1.0,4.0,0.0,2.0,27.0,0.0,,59.333333333333336,3.640449438202247,1.0280898876404494,6.97752808988764,3.185393258426966,1.0617977528089888,4.102847703715269,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
84,pitching,6841a2dff7b5d3bf791d6c0c,Lena Shimada,680e477a7d5b06095ef46ad1,,561.0,73.0,23.0,56.0,23.0,192.0,158.0,12.0,10.0,0.0,0.0,2.0,25.0,25.0,Pitcher,187.0,3.513368983957219,1.1443850267379678,9.240641711229946,2.695187165775401,1.106951871657754,3.5673673215726263,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
85,pitching,68410aecf415a392f733fcd6,Bert Sharma,68100c08c541cfa149e721e3,,227.0,45.0,11.0,49.0,8.0,78.0,66.0,7.0,3.0,3.0,0.0,0.0,37.0,0.0,,75.66666666666667,5.352422907488987,1.5198237885462553,9.277533039647576,5.828193832599118,1.3083700440528634,4.842638823845942,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
86,pitching,6864c501b603bb1c1226221c,Meifeng Peña,6864c3f593ee59ce6e2dc497,,523.0,91.0,30.0,87.0,16.0,195.0,156.0,8.0,9.0,0.0,2.0,2.0,25.0,25.0,,174.33333333333334,4.6978967495219885,1.3938814531548755,10.066921606118546,4.491395793499044,1.5487571701720841,4.526999636170636,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
87,pitching,689a6d74760242d10ffddbf4,Brandon Nicolas,689a686a19fb922f37f625d7,,91.0,13.0,6.0,13.0,3.0,21.0,28.0,1.0,1.0,1.0,0.0,2.0,15.0,0.0,,30.333333333333332,3.857142857142857,1.3516483516483517,6.230769230769231,3.857142857142857,1.7802197802197803,5.523763866204465,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
88,pitching,6841b28308b7fc5e21e8afde,Tiger Schroeder,680e5f047d5b06095ef46ccb,,27.0,14.0,4.0,15.0,4.0,12.0,11.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,,9.0,14.0,2.888888888888889,12.0,15.0,4.0,12.19897754141814,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
89,pitching,6841ae51ed58166c1895b08f,Robin Stoica,680e477a7d5b06095ef46ad1,,110.0,26.0,14.0,6.0,2.0,38.0,41.0,1.0,6.0,29.0,9.0,5.0,38.0,0.0,Pitcher,36.666666666666664,6.381818181818182,1.281818181818182,9.327272727272728,1.4727272727272729,3.4363636363636365,6.299987642428242,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
90,pitching,684118b9554d8039701f1a06,Sophia Thorsen,6807b91cad144ec1a39c6640,,563.0,90.0,28.0,66.0,28.0,222.0,155.0,12.0,9.0,0.0,0.0,3.0,26.0,26.0,,187.66666666666666,4.316163410301954,1.177619893428064,10.646536412078154,3.1651865008880997,1.3428063943161634,3.8309096511477634,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
91,pitching,68411458925dd4f9d72ac096,Dandy Arroyo,68066e2b9edf4f7b46032650,,72.0,14.0,6.0,9.0,5.0,20.0,22.0,1.0,2.0,20.0,4.0,2.0,25.0,0.0,,24.0,5.25,1.2916666666666667,7.5,3.375,2.25,6.087866430307029,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
92,pitching,68411f5be2d7557e153cc6c7,Mars Melton,6808246f1f942c4511716715,,573.0,71.0,23.0,48.0,9.0,198.0,139.0,16.0,4.0,0.0,0.0,2.0,25.0,25.0,,191.0,3.345549738219895,0.9790575916230366,9.329842931937172,2.261780104712042,1.0837696335078535,3.1419676519475175,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
93,pitching,68419c93f7b5d3bf791d6bee,Omari Popov,68065ab9709b8b12f78c2a9e,,229.0,24.0,9.0,30.0,7.0,63.0,52.0,6.0,2.0,2.0,1.0,0.0,31.0,0.0,,76.33333333333333,2.829694323144105,1.074235807860262,7.427947598253276,3.537117903930131,1.0611353711790394,4.090777638458412,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
94,pitching,68e73bb1c82e39151b7987ab,Mia Nørgaard,68e739fdc82e39151b79878e,,194.0,37.0,13.0,23.0,3.0,53.0,64.0,7.0,1.0,0.0,1.0,2.0,28.0,0.0,,64.66666666666667,5.149484536082474,1.345360824742268,7.376288659793814,3.2010309278350513,1.8092783505154637,4.934945468107716,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
95,pitching,68f1a7c3d224341da3137736,I. Bond,68f19da81f851289ff7cffe4,,500.0,86.0,27.0,59.0,26.0,117.0,174.0,9.0,11.0,0.0,0.0,3.0,24.0,24.0,,166.66666666666666,4.644,1.3980000000000001,6.3180000000000005,3.1860000000000004,1.4580000000000002,4.986533096973696,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
96,pitching,6840fc9988056169e0078641,Abigail Giraud,6807c8564251378d1ace110c,,53.0,5.0,0.0,8.0,4.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,17.666666666666668,2.5471698113207544,1.1886792452830188,6.6226415094339615,4.0754716981132075,0.0,3.320570832822752,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
97,pitching,6841aae6183c892d88a101d0,Lab Ragequit,680e5f047d5b06095ef46ccb,,375.0,100.0,31.0,62.0,6.0,108.0,146.0,6.0,9.0,0.0,0.0,1.0,21.0,20.0,,125.0,7.2,1.664,7.776,4.464,2.232,5.882533096973695,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
98,pitching,6903f792b79e149d1577df4f,Sandy Campesinos,6903f27f3661cfbd8fb5deb1,,183.0,45.0,13.0,26.0,10.0,48.0,74.0,2.0,2.0,1.0,2.0,0.0,29.0,0.0,,61.0,6.639344262295082,1.639344262295082,7.081967213114754,3.8360655737704916,1.9180327868852458,5.721746211727794,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
99,pitching,684109da295b2368c0ac76b4,Molly Leach,68100c08c541cfa149e721e3,,459.0,54.0,19.0,44.0,22.0,196.0,112.0,10.0,5.0,0.0,1.0,1.0,23.0,23.0,,153.0,3.176470588235294,1.0196078431372548,11.529411764705882,2.588235294117647,1.1176470588235294,3.1009383257318657,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
100,pitching,68419024e63d9bb872889f81,Neptune Kuznetsov,680a505c87875f7f639d0379,,88.0,9.0,1.0,17.0,5.0,32.0,21.0,0.0,0.0,25.0,3.0,1.0,30.0,0.0,,29.333333333333332,2.7613636363636367,1.2954545454545454,9.818181818181818,5.215909090909091,0.3068181818181818,3.265896733337332,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
101,pitching,6845fa98554d8039701f211b,Tainá Gamble,68069a789edf4f7b46032846,,8.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,2.6666666666666665,6.75,1.5,10.125,0.0,3.375,5.379533096973695,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
102,pitching,68796fe0389f56ec47c98563,Carolyn Fleming,68796dd8ee911b762e00736d,,487.0,96.0,28.0,88.0,29.0,118.0,159.0,9.0,10.0,0.0,0.0,4.0,24.0,24.0,,162.33333333333334,5.322381930184805,1.5215605749486651,6.542094455852156,4.878850102669404,1.5523613963039014,5.705251782805318,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
103,pitching,6841e90e896f631e9d689599,Frank Lehtonen,680935632198112ec9cdb904,,562.0,78.0,28.0,83.0,14.0,189.0,145.0,14.0,5.0,0.0,0.0,1.0,25.0,25.0,,187.33333333333334,3.747330960854092,1.2170818505338077,9.080071174377224,3.987544483985765,1.3451957295373664,4.233180783806436,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
104,pitching,68e73b4e1ed9bb299b05a315,Virginia Piazza,68e739fdc82e39151b79878e,,421.0,75.0,26.0,73.0,7.0,143.0,130.0,7.0,10.0,0.0,0.0,4.0,21.0,21.0,,140.33333333333334,4.809976247030878,1.4465558194774346,9.171021377672208,4.6817102137767215,1.6674584323040378,4.835293191985572,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
105,pitching,6840fca28d67c531e89fdddd,Suzanne Moulin,6806c5dff9b67839f528be60,,207.0,40.0,12.0,32.0,6.0,56.0,54.0,5.0,2.0,1.0,1.0,2.0,26.0,0.0,,69.0,5.217391304347826,1.2463768115942029,7.304347826086956,4.173913043478261,1.565217391304348,5.044388169437464,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
106,pitching,6840fc2dec9dc637cfd0c852,Luna Hurley,68086624089c4cd53528e758,,214.0,24.0,9.0,28.0,10.0,75.0,52.0,6.0,1.0,0.0,0.0,2.0,31.0,0.0,,71.33333333333333,3.0280373831775704,1.1214953271028039,9.462616822429908,3.532710280373832,1.1355140186915889,3.8900471156652845,Isosceles,6805db0cac48194de3cd3fe9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesser
